53,3874;51,8047;53,3343;52,5983;51,4125;52,0772;49,5788;52,4706;52,1084;51,1849;51,4602;51,6388;51,4088;49,7215;53,3711;52,0111;47,8448;52,6118;52,3039;52,4156;50,914;52,5631;52,035;52,347;51,8882;50,1793;50,3897;50,9158;50,7373;51,8693;49,8074;51,4991;52,4474;51,4627;51,1886;52,7341;51,8156;51,9924;51,7715;52,6807;52,5676;50,9873;50,9177;52,8254;51,8843;49,9356;54,5348
82,0748;82,0421;79,7893;81,5425;81,1012;79,9393;81,4545;80,0286;80,2717;83,1987;81,4669;81,6033;81,1135;79,2752;79,275;80,4535;81,9555;82,1472;80,2948;79,3607;80,9758;79,0963;81,9299;83,0012;81,308;80,9806;81,545;81,5481;81,3389;81,2173;79,3127;80,2845;80,0323;79,5949;80,735;82,1149;80,4125;81,0099;80,5634;79,693;81,7355;79,7239;81,1018;80,7977;80,4631;81,5155;81,0365
78,4866;81,0531;78,8508;80,953;78,0021;79,5207;79,1814;79,1302;79,3877;79,7933;79,7865;78,6718;80,0574;80,7921;78,8226;79,15;78,6711;80,5846;78,9615;78,85;77,7922;78,3235;79,2571;78,4735;79,8366;79,0828;79,8093;79,1357;79,7378;79,3835;79,8787;80,5547;79,4234;78,4787;78,8525;78,538;79,5767;79,9815;79,6633;78,5903;80,2652;79,1514;80,9261;79,491;80,0406;80,5142;78,29
67,7161;65,8043;67,3416;64,9615;67,1871;66,3727;65,2905;66,2384;65,6895;63,6097;66,6382;67,5709;64,9471;66,6833;65,9923;66,6295;66,8421;66,7484;66,6458;66,2343;67,1954;66,8982;66,3316;65,766;66,9453;65,2613;66,4054;66,2995;67,0125;65,1737;66,2601;66,141;67,8393;67,9626;66,6594;68,1755;67,9567;65,0639;67,7196;65,2847;64,9908;66,3938;65,553;67,6304;65,5618;67,9658;66,8432
82,1966;82,4864;81,3472;81,7528;82,1488;81,1701;80,2368;81,6424;82,7304;82,0666;80,2541;81,6714;81,2486;82,3423;82,2094;82,0697;82,9298;81,1416;82,984;81,7375;83,4366;81,3768;81,5135;82,272;81,8267;81,081;82,3669;80,3676;80,7776;81,5995;81,6258;82,0477;81,4211;81,3589;81,9968;80,4515;81,7267;81,538;82,1184;81,4208;82,1833;81,2857;80,768;81,0516;81,2729;79,9307;82,5194
51,728;52,2885;53,4902;53,1328;53,8203;53,2371;53,843;52,8006;54,7611;52,4969;53,1737;51,8134;53,1079;50,0387;51,8903;52,968;53,7613;54,219;52,259;54,6503;51,3577;54,3359;53,7965;52,9343;52,8363;52,5368;54,2843;53,8037;52,0893;51,1524;53,0297;51,8213;53,9853;53,3604;54,7852;50,7876;52,1578;51,4731;52,306;54,7433;53,5081;52,0365;50,7668;52,8855;55,1387;53,2013;53,4177
84,8268;86,1493;83,5628;84,7849;84,1689;82,7692;82,9741;83,4146;83,1176;83,3045;82,281;83,158;85,1201;84,1127;83,8264;81,9903;83,7506;82,9294;84,5968;82,8331;83,9128;83,6865;83,0109;83,2295;84,0167;82,7726;82,3335;84,1853;83,6638;84,9833;83,6957;84,0509;83,6688;83,028;81,7105;83,8183;83,9272;83,9575;84,9938;85,7865;82,3126;82,8993;85,6581;84,373;83,6483;85,3752;81,4855
65,1305;65,7278;67,1403;65,8505;66,3264;65,5118;64,6958;65,7025;65,8173;64,6319;66,6389;65,3463;66,4333;64,0125;66,9894;65,3191;65,2485;64,6246;64,1606;65,1234;65,2789;64,0477;63,9467;64,7653;63,9178;63,5127;66,2046;64,9247;64,5051;65,2593;65,2045;65,4061;64,4165;65,6604;66,149;64,7598;65,5065;64,8916;63,5037;63,7796;66,5077;65,1817;66,9351;64,3734;63,7448;66,3055;65,6722
69,3322;71,5443;72,1087;71,7538;72,4533;70,9769;72,8819;70,2159;71,4915;70,5555;71,354;71,5665;72,6106;70,9936;72,1424;70,8873;73,283;71,9518;71,6681;69,9252;70,9008;70,7498;72,2768;70,8155;69,3542;72,3076;70,5006;71,983;73,4342;72,6142;71,1219;70,9461;69,9343;72,059;70,4;72,4598;71,8925;69,9679;71,2226;72,6776;70,9413;70,1985;71,3885;70,1734;71,7557;72,229;73,0502
89,6358;89,5502;88,9301;87,017;88,2242;89,3995;89,1928;88,6627;89,1468;89,3277;89,6578;88,5978;90,3484;89,0273;89,1578;88,9567;89,0749;90,2905;88,0638;89,8059;88,8381;88,2542;88,747;89,9332;88,457;88,8473;88,7559;90,6359;89,4559;87,6258;89,1192;90,092;89,6932;88,4766;88,0302;89,2118;89,0971;90,6763;87,873;90,0071;89,8687;89,8075;89,0891;88,9593;88,0159;88,6345;89,1047
54,9689;53,8121;54,8781;53,7518;55,2474;54,6103;54,6211;53,4694;53,4809;55,2204;54,1209;54,9106;52,559;53,9098;50,6669;53,5945;54,0299;55,2177;55,4873;54,5411;54,25;53,8914;54,343;54,3793;54,0191;55,173;55,1808;53,7571;54,0574;53,7534;56,8324;56,1386;56,7946;55,1079;53,2514;56,1524;54,9425;56,2189;55,7375;53,8143;53,8738;56,0956;53,1568;55,1039;55,2174;55,0913;54,2279
72,7186;73,2947;74,3299;74,7944;75,6151;74,9528;74,524;74,9921;76,3429;76,1725;75,5235;73,9291;74,7338;73,926;75,3957;76,1504;73,9423;75,4349;76,1303;76,1351;74,766;76,3474;74,8624;74,41;75,0122;75,9337;76,2433;74,2993;75,931;76,5266;75,4462;76,6487;74,4169;76,7945;75,7207;76,4556;75,3455;74,2514;74,9251;73,4883;75,0352;73,2984;75,4354;73,6508;76,4338;74,857;76,8407
61,7459;61,5084;63,4383;64,3245;62,8064;62,9414;63,8183;63,6231;64,2205;63,9851;66,1283;63,8826;61,9816;64,214;64,5604;64,6345;63,9382;63,4816;62,1691;62,3804;63,0578;64,4196;60,868;65,0848;64,6739;62,1842;65,1997;63,0915;64,6856;63,8668;63,8536;62,4735;64,5077;64,1954;65,4759;62,7362;63,3258;63,5917;64,7613;64,6768;63,5113;62,6695;63,5779;63,2839;65,0078;65,5919;65,2383
67,0986;65,5679;67,592;65,4312;66,8563;65,448;66,7638;65,7729;67,6737;66,6336;67,3825;67,4589;67,0884;65,7731;66,2664;67,3519;67,036;66,6644;66,1765;67,9973;66,644;68,5229;66,4082;68,2134;65,0793;65,1862;67,7293;64,7418;66,6764;67,3963;67,2618;66,5703;66,4488;66,5844;66,2363;66,5354;66,2329;67,3489;66,2105;67,6412;67,4183;67,8054;66,8988;68,0642;67,3172;68,1054;67,6363
71,0509;70,1674;71,5624;70,2493;70,988;71,649;71,3519;70,3252;69,3691;72,086;70,3352;71,3077;71,9885;70,5554;69,5375;72,2125;70,0904;71,9276;70,33;70,1509;73,3182;69,405;70,5556;70,4051;70,8055;71,0583;70,3999;71,1679;70,7869;69,9843;70,3278;70,281;70,1476;72,6487;70,5257;69,2769;72,1296;70,3113;68,6978;73,5027;70,4003;70,5323;69,3546;69,1216;70,3531;70,5088;69,4813
63,6044;63,656;63,2518;63,4313;64,175;64,0283;64,6692;64,2969;65,5996;65,4392;63,6948;63,4277;63,7409;63,1807;64,6551;63,6444;63,3824;64,1263;64,0082;64,0163;62,0772;63,8794;64,4369;63,8731;62,4227;65,4665;62,7158;63,1068;62,8424;63,3934;63,9159;63,4022;64,5128;65,625;64,546;63,0622;63,2902;63,3944;63,8317;64,3103;65,5411;63,1864;64,2632;62,4315;60,6731;63,9796;63,7079
60,6371;60,5468;61,1116;61,3364;59,8427;60,3919;58,6493;59,4578;63,0917;59,1839;60,9017;58,4562;60,8138;60,7173;60,4876;62,0559;60,9804;59,8936;62,5026;61,0351;60,9495;60,7424;58,7658;60,9738;59,9508;59,8659;59,5999;59,4893;59,9665;61,8859;59,5611;60,3739;60,8159;61,7319;61,7982;61,4269;63,1326;59,6571;62,934;61,1027;62,8367;59,5535;59,4541;60,0269;61,0705;60,5764;61,1582
73,7515;74,7944;75,1548;75,0374;74,7507;73,0559;74,9775;74,1286;74,6505;75,0261;74,734;73,4094;74,6387;73,7771;74,8571;74,6499;74,5647;76,1823;72,5616;73,2997;73,1724;75,831;75,3746;74,8757;75,3504;73,2765;74,685;74,392;74,9229;73,1244;74,4336;74,3979;74,3876;75,4934;73,6617;72,5645;73,2391;72,815;73,4794;71,3978;73,6314;72,9828;74,4595;74,0958;73,5034;74,1311;73,1285
73,4851;72,4792;72,4233;72,6642;74,3454;71,979;72,6181;71,4569;73,687;71,2516;73,1345;72,3308;71,111;73,2366;73,1512;71,8287;72,3099;72,095;72,6963;72,8141;72,7817;72,5263;72,3632;70,9996;72,0116;73,6314;73,692;71,1855;73,9846;72,2583;73,7191;71,7266;73,2488;71,4965;72,9807;73,3642;71,2233;74,044;74,1633;72,4403;72,4754;71,7842;72,5619;71,4215;73,4009;72,4851;72,0677
68,2631;68,6978;68,2214;70,1029;69,8304;68,3318;69,0039;69,6943;70,5074;68,6316;69,1508;69,9689;69,9667;68,4207;70,3595;66,5442;68,0408;67,482;70,5031;68,7976;67,8082;68,0404;69,6092;69,4428;71,6717;70,45;67,0225;68,8417;69,2342;68,589;69,7797;68,9692;69,0685;69,8226;69,7181;67,9246;69,2528;67,0999;67,5462;71,0205;70,5201;68,7637;69,429;69,8116;66,7013;68,8757;68,7785
51,2074;50,3818;48,5203;48,7484;48,594;49,7422;50,4509;50,3918;50,1314;50,4082;48,0309;50,4812;52,1586;50,4746;48,8392;51,4501;49,886;50,8138;50,6163;49,0156;50,2101;48,52;48,6196;50,2301;49,6841;49,7426;48,2053;48,9217;51,2412;48,1583;52,1813;49,0653;50,2428;50,3546;49,2246;48,1968;51,7434;49,8109;48,3174;48,7859;51,099;50,9781;49,8407;50,3121;48,2658;49,4502;48,7083
78,3116;77,6439;79,5584;80,3615;78,3501;78,8803;80,3617;78,9819;78,2399;81,5187;79,2152;80,2735;79,959;77,2655;79,579;78,8227;79,3118;79,3254;78,6841;79,8069;78,8337;79,2324;79,7457;78,4591;77,8452;79,6928;77,4053;76,9038;79,2798;80,153;80,3515;79,3745;77,1726;78,0131;78,8705;78,9928;78,3929;80,4857;78,1206;80,2451;79,9402;80,0307;79,1883;78,4979;79,9047;77,6128;77,2148
59,6133;61,0068;62,3769;61,6596;59,964;61,2206;62,2831;61,1823;59,6864;58,8951;61,5193;61,6081;60,125;60,9278;60,296;61,1938;61,3821;60,6642;61,7688;58,8204;62,0778;60,0391;60,2278;62,3703;61,1524;62,0483;61,3004;59,7246;62,2038;61,2098;61,6655;61,172;61;61,1635;60,8722;60,5592;61,1538;59,4971;61,16;59,5069;61,318;59,9986;61,1358;60,8709;61,1212;61,4119;61,9009
71,9734;72,2316;73,5677;72,7377;73,765;72,1147;71,4354;72,5462;71,1136;73,7424;73,0126;73,9736;72,662;73,5905;74,6192;72,4528;72,3805;72,7467;73,7414;73,2762;75,2487;73,8609;73,3078;73,8821;73,5055;72,8067;73,3259;76,6153;72,569;72,2512;74,6307;75,4015;72,0764;72,6811;74,0976;73,9309;73,2808;71,8498;71,8548;72,4434;73,1832;73,0445;74,1625;74,349;73,9856;74,8082;73,5827
67,061;67,1399;67,1635;68,8754;67,9209;69,6529;68,9751;68,3997;68,2741;67,0852;67,1462;67,7475;65,5885;67,9395;68,3595;67,7501;68,4462;66,8143;67,6481;66,942;67,1004;66,2292;66,7728;67,9369;66,7333;67,2171;65,8373;66,0901;65,5139;67,2942;67,7818;67,2656;67,8205;68,4479;68,8538;66,2061;67,7214;66,9219;66,517;69,2874;66,5879;66,9803;68,9193;67,0812;67,1437;68,4351;67,7817
80,7421;80,091;83,6689;81,0718;82,2621;83,5129;82,4095;81,9535;82,3929;83,476;83,0078;82,2607;82,4704;83,0436;81,3829;81,1233;81,4503;81,3894;82,5275;83,0101;82,3973;81,9688;82,8487;83,2158;81,4505;84,0325;81,6876;81,509;80,9668;83,3599;82,6276;82,4815;82,7892;82,1131;81,6385;82,7237;82,4294;84,1582;82,0258;83,6161;83,5481;82,4665;81,6106;81,7676;82,2404;81,5863;82,0705
56,4824;56,6415;56,8338;53,9242;55,1584;55,4988;56,2824;58,0528;55,5374;54,8364;54,2145;54,2159;55,4317;54,4065;55,5268;54,6423;56,5797;56,7207;54,5666;53,967;53,7135;55,3112;56,7446;54,7065;55,8036;54,6522;53,1725;56,3528;55,5377;55,712;54,9125;55,55;55,0954;57,8237;54,4514;54,7464;55,0244;56,9286;55,2921;56,8451;54,6907;56,3414;56,2774;54,596;54,4461;55,2428;54,7811
71,399;69,9148;70,6592;71,3668;73,6637;71,0067;72,7938;72,0868;70,6285;72,7433;72,1393;71,718;71,6396;71,2372;72,005;71,0435;70,9749;71,6321;72,1744;72,4861;70,1797;72,9726;71,4761;71,5747;71,2911;71,5812;72,9036;71,7257;69,8402;72,599;71,9217;69,7952;70,5661;69,6218;72,3428;70,0272;70,9925;73,1018;71,8715;73,1219;71,4423;70,8632;74,6206;71,1922;70,2744;72,7141;72,1576
66,8971;66,3853;67,2375;65,3326;66,7699;66,446;66,8315;64,3504;67,5385;65,368;66,8554;66,8189;67,7939;65,161;64,7845;65,4312;67,1371;68,2567;66,3217;65,3644;67,2989;64,545;66,3538;65,3273;66,3988;65,9425;67,4708;65,3129;66,4597;64,603;65,3072;65,6345;65,9151;66,7837;65,0882;67,2631;66,2767;67,5587;65,2862;64,4104;66,3958;65,3294;66,6417;65,3403;63,8113;67,3125;65,9446
72,7414;72,7593;72,142;74,3045;73,9056;73,9455;71,8417;74,3003;71,6288;73,3972;73,3675;73,975;76,67;73,7319;74,0003;73,6821;73,8358;73,6722;74,5667;73,5913;71,678;72,8369;75,2804;74,2799;72,9584;74,2802;75,6376;75,0752;74,4735;73,5077;73,8451;72,9759;73,6639;73,1409;74,072;73,1267;75,9445;73,534;75,2626;75,035;74,454;73,1991;74,4978;74,9544;72,9606;74,2789;74,5827
55,6953;53,5848;52,7098;54,4902;53,891;52,2749;53,626;52,0673;54,9557;53,0317;51,3152;53,9286;52,8515;53,8389;55,0586;50,6274;51,8933;55,4142;53,2498;51,6688;53,4511;53,4833;55,4601;52,6656;52,4753;54,0305;53,5801;51,5146;52,3515;52,5109;53,3215;53,7603;53,6109;53,9431;51,9109;53,6179;54,2873;53,069;52,0471;53,5384;55,6984;53,4059;54,6706;54,0165;51,1833;51,6207;53,5952
72,5448;74,1075;72,5681;73,3994;74,1941;74,7595;72,5367;72,6307;74,0713;72,7001;71,1258;74,0968;72,634;73,9465;74,3788;73,1186;71,656;72,0953;73,3038;72,4029;73,1193;73,3816;74,8995;70,3579;72,1362;73,7667;74,2942;72,4279;72,9695;73,9835;74,015;71,3292;72,4121;73,1907;72,241;73,4039;71,6129;72,3768;72,7134;72,9068;73,291;72,8233;71,9808;74,3763;72,2433;73,6228;73,47
60,1775;62,1331;61,8373;60,3912;59,7386;60,2763;62,5898;59,852;59,8221;59,7026;60,0227;60,2423;62,7051;59,5387;60,2492;61,4707;61,5544;62,1523;62,3724;62,5476;62,8588;61,7904;60,9165;60,6654;60,535;60,4166;63,1445;60,8274;60,2769;62,4381;61,8797;62,4625;63,0126;60,0746;60,047;60,6066;60,9425;61,0074;61,7007;62,0475;61,5669;61,2934;60,7499;60,7292;60,5404;61,8017;63,3538
70,8664;68,3944;68,8139;69,1215;68,5566;71,3106;67,8214;68,9192;68,6222;67,6735;67,9069;68,7952;69,7019;69,8507;69,9481;68,8537;69,3087;69,5956;69,4836;69,4668;69,565;69,84;68,4181;68,3034;70,0042;70,8113;68,1432;67,4494;69,0651;68,0791;69,5353;67,8042;68,649;69,0558;68,4393;70,6185;68,9002;68,1315;66,9211;69,1139;68,3069;69,9963;68,6949;67,5845;67,5483;69,4315;68,719
58,3574;60,38;61,0276;60,741;61,3071;61,1726;62,0729;61,8912;64,1694;60,8617;62,5132;62,1079;61,4271;60,0306;61,1174;62,8013;60,8722;60,5719;58,7898;60,9431;60,8561;62,3925;61,0941;61,1942;61,9051;60,6097;60,787;61,0303;60,1223;61,1596;63,4505;61,2988;62,5215;60,8885;61,1733;62,2115;60,2172;62,826;60,1185;60,9236;61,0263;60,5131;59,9473;61,3453;61,724;60,32;60,611
58,4073;57,4935;57,1063;60,7734;57,696;57,3733;58,9843;56,722;58,8019;57,328;58,1009;59,2565;58,4911;58,494;58,9023;57,0397;57,6523;57,1095;58,1398;58,0182;56,2778;58,8431;57,662;58,5679;59,0638;60,6575;56,9933;58,6195;57,744;59,4443;56,0621;56,1094;58,7559;56,7674;58,7558;57,1941;58,5894;56,8497;58,8805;57,7802;58,8311;57,2923;58,314;57,3092;57,8685;55,9613;58,6939
75,4383;75,9939;77,3229;76,2367;75,1477;75,6392;75,631;76,7556;77,6201;76,4673;76,5575;77,1351;75,8661;75,6573;77,0963;77,5724;77,319;76,6598;76,3835;73,3302;77,5449;77,9052;75,9037;75,1546;78,3672;77,5908;76,3094;76,1708;76,884;79,1713;75,7561;76,7547;75,9755;76,9021;76,6018;76,5106;77,6201;76,5437;77,3227;76,3076;77,9796;74,534;76,4701;77,9724;75,2107;76,9887;74,9359
73,0262;72,865;72,205;71,1505;72,4984;71,3879;70,9038;72,1246;72,8632;71,3489;72,4355;71,0405;72,2498;72,0386;71,8753;70,611;72,6485;72,2973;73,8873;71,5886;73,242;71,6102;72,416;72,54;71,6781;73,8095;73,1883;72,3762;71,7015;72,0094;73,2748;71,3232;71,2261;71,4096;73,4583;71,6797;72,8235;70,5705;73,0444;72,0198;71,4928;69,9466;72,7335;71,9694;71,4238;70,8832;71,5073
71,8322;70,9606;70,9961;72,1077;71,4156;69,8277;70,9656;71,4585;70,7575;70,2879;72,2598;69,8012;72,673;71,2483;72,1546;70,8915;70,2782;71,5522;70,0058;72,4462;70,2536;71,3657;68,9082;71,2892;71,065;71,9244;70,8488;70,1935;70,6861;71,2967;71,7642;70,8523;69,9677;72,3159;69,5545;70,8047;70,9424;73,0082;70,1037;70,0109;71,4553;71,6447;72,305;71,2946;73,5446;71,3883;71,6183
68,2977;66,272;68,3662;67,183;66,1407;66,5487;68,8915;66,5743;69,3368;68,1768;67,7731;68,18;70,0006;67,5528;67,2236;68,6282;67,4202;69,1379;67,5387;68,123;66,9177;69,1005;67,568;66,8509;67,5043;67,3728;68,2561;68,375;66,9385;69,1044;69,1433;66,1668;67,0267;67,7154;69,3417;68,1526;66,8103;67,2181;67,1159;69,7738;67,6397;68,0625;67,2773;66,3758;67,2105;67,3361;68,364
68,4955;69,1006;67,7003;69,4657;70,0912;69,9985;70,0074;68,5759;71,6711;67,4012;67,0018;68,1805;68,4306;67,9455;68,3188;68,5931;68,0996;67,7179;70,6352;67,6765;69,22;69,4777;68,6757;68,7548;67,8573;69,7803;66,8599;68,1062;68,0301;67,8918;69,2892;68,3866;67,8549;68,3414;66,8389;68,0143;68,3973;67,3855;68,0669;67,3546;68,5866;69,6644;67,0315;70,4099;67,9343;70,4514;68,5195
86,5342;86,4843;87,1241;88,8136;87,5506;88,3971;86,1348;86,2089;84,8475;85,3107;87,2122;85,3698;88,835;86,714;85,6009;85,5421;87,092;85,598;88,342;88,0494;88,6883;89,1432;88,2141;86,0533;86,8402;86,4155;86,5879;85,9474;85,0616;87,2498;87,4828;87,0405;85,6685;86,5276;85,7582;85,5702;88,114;88,3527;86,8709;86,3966;88,7042;85,279;86,1714;85,828;86,8053;88,0564;88,5495
60,1134;58,0757;58,2616;59,3564;59,0798;57,292;56,8637;58,5032;57,7274;55,4603;57,044;56,6702;58,7997;56,6237;58,9802;58,1251;57,6397;57,6954;57,7465;58,4117;60,4485;58,1428;59,4689;58,886;58,2526;59,0845;56,459;58,6001;58,9216;56,3948;59,0374;57,2238;57,0103;59,9438;56,6035;57,2358;59,497;59,7724;57,749;58,624;59,3713;58,5633;57,8746;56,3933;60,5132;58,1339;57,7283
68,9084;67,5354;67,2962;67,9019;66,6574;67,122;68,2761;66,4388;66,6585;65,697;66,0277;66,1062;67,0468;66,8715;67,8175;65,4178;67,4351;66,6979;67,258;65,5536;68,1072;64,1344;67,8214;69,0508;67,7393;68,2095;68,1127;67,61;68,5088;65,4881;67,0195;67,7714;67,2523;69,308;69,885;65,5887;68,0759;68,996;66,2962;68,9301;68,7674;64,5179;67,8542;66,7311;68,0347;66,6795;66,3092
62,5849;62,383;60,7994;62,3255;63,1933;62,0007;61,5545;60,006;62,6432;62,0248;61,5645;62,4989;59,7931;61,4652;61,1733;59,9237;60,1261;60,1936;59,0959;59,4376;63,3604;61,638;60,8979;60,1383;62,6726;60,3898;62,7101;62,5199;60,9089;60,8014;61,7229;62,1559;61,1597;61,0966;61,7966;61,0551;62,3314;63,1484;61,1081;61,0662;60,889;61,1232;62,1958;61,8853;61,7363;60,9683;59,4081
52,5052;52,8531;54,0387;52,4988;55,3182;54,0697;53,2411;54,6911;54,2016;54,0174;54,291;55,2504;55,0646;54,5888;52,7419;53,9745;55,2878;52,8808;54,3963;52,2232;52,785;54,6634;52,8268;53,6053;53,6965;54,2925;53,4007;54,2992;55,4953;55,7436;54,8354;53,4176;53,7295;55,1959;53,0693;54,0069;55,586;54,9849;51,7694;56,0744;53,7893;52,3848;54,2414;54,7228;53,8276;53,1971;54,8219
68,3431;69,4961;70,0315;69,234;70,7297;69,9484;72,0725;69,695;69,4706;69,0978;69,4717;68,2006;70,3635;68,4242;68,4038;69,9292;68,483;67,8569;68,8873;68,3479;69,5163;70,167;70,3796;70,4022;69,409;68,7218;70,3625;69,8788;69,1059;69,9107;69,3915;69,2595;68,9645;70,2012;69,9319;69,1377;69,5284;69,461;68,6487;69,017;69,7593;68,9858;66,6765;68,3595;70,6781;69,5818;70,1354
80,0449;79,4773;80,364;80,8234;80,8218;80,2493;80,5074;81,3591;80,641;80,2562;82,0741;80,2993;79,8829;80,6541;79,359;80,5722;80,2209;80,3373;79,0805;81,0993;80,6922;79,4761;81,0542;79,1866;81,0957;80,9703;79,8546;78,2899;80,2158;80,5844;81,8814;81,3854;80,5064;78,3488;79,4515;79,7867;79,6765;80,4757;80,6962;78,9906;79,8673;81,2158;80,8726;80,4489;80,2649;79,4318;80,4525
71,4049;71,0843;70,3907;69,5693;69,6667;71,2944;70,8841;70,1426;70,2311;70,8638;70,7995;69,2642;68,4922;71,9962;71,733;71,5282;70,8144;70,8097;68,9608;68,0862;70,0042;69,326;71,0738;70,591;71,6347;69,5243;70,4731;71,7587;69,9023;68,5839;69,7411;69,2563;70,9818;69,7475;68,8043;71,8617;71,3879;69,5569;70,5419;69,8824;71,6218;71,6305;71,3579;70,9561;71,3352;70,5127;70,6248
75,0378;76,3741;78,0732;75,2809;78,1251;75,4874;77,6915;79,3291;77,4719;78,6831;76,3747;75,5466;76,0184;75,9151;74,3143;75,742;78,2648;76,5508;76,8943;74,658;76,2375;75,4367;77,3554;77,5842;76,2847;77,3859;77,1704;77,2012;78,0141;75,2387;77,3772;76,3047;75,2408;78,9625;77,2821;76,8699;76,4762;76,3744;78,1854;77,086;77,2926;77,2207;76,2224;75,9686;75,4766;77,1227;76,6569
62,8973;61,6772;62,383;61,7141;62,5406;64,2951;63,1664;61,8518;61,7077;61,8214;64,6602;62,7994;63,5038;63,6546;63,4307;63,1952;64,0638;63,967;60,0961;64,6459;62,4079;62,1705;62,5084;63,6082;64,2578;61,7194;64,6208;63,7163;63,9075;62,9525;64,0588;62,8098;62,6223;63,8134;63,653;62,4102;62,8976;62,9663;62,4228;63,1921;62,077;63,4215;63,5891;63,8583;62,883;61,5445;63,6392
80,7888;77,9825;78,1494;77,9819;79,6459;78,8807;76,5334;81,5855;77,8304;78,6671;81,7472;79,7609;79,8468;79,5939;79,5626;77,1411;79,0114;77,3777;77,8487;77,8761;80,2513;77,7712;79,1854;81,9456;78,061;79,1959;78,9713;79,3423;79,7589;79,6881;79,8245;79,2763;79,8004;81,0288;80,0394;78,6915;78,7688;80,0546;78,8908;79,8525;79,5921;79,7656;79,3099;78,9682;79,7761;79,9116;77,1298
44,2862;45,6344;46,4973;45,4314;43,2259;44,7096;44,5534;45,0244;44,3557;45,7929;44,3645;45,0566;46,7431;46,3453;46,8532;43,7093;45,1483;45,6532;44,4112;45,4022;46,1863;45,8084;44,5108;44,4185;45,0442;43,9723;44,4442;45,2728;43,8656;45,2606;44,2536;44,8714;46,7211;44,822;45,9398;46,0377;45,8265;46,4867;43,1106;44,6623;43,4679;44,5815;44,1787;46,9729;45,6219;45,8619;43,2779
41,5606;42,512;42,0316;41,5285;42,3634;42,0592;41,0929;42,5563;40,7901;40,1161;42,1238;40,8095;43,0892;40,5688;42,6024;40,6666;42,2351;42,6048;41,763;42,3099;39,5783;41,5783;40,8489;40,7158;42,4627;42,2533;42,7085;41,0782;40,4697;41,8918;41,2239;41,7681;40,962;41,4346;41,426;40,9665;42,0679;42,0955;39,5311;40,671;41,6853;42,2783;40,3381;42,1637;40,0874;41,0429;41,3716
63,5974;63,2238;62,1471;62,7335;65,5345;63,6633;63,8349;64,0906;63,667;63,6984;62,841;63,4055;63,8502;65,3427;63,7297;63,512;64,0897;64,1301;64,5785;64,4353;63,7089;62,4915;63,2753;63,9729;63,4813;64,6345;64,4868;64,0878;63,3479;65,2175;62,7775;63,1351;63,8403;65,4317;64,6137;63,2117;64,5374;63,4305;64,0371;62,1721;65,0404;62,4718;63,2645;63,7264;62,4928;63,8662;65,2778
81,8985;83,9327;82,2121;81,9385;83,3195;83,9959;81,7651;80,9777;82,2288;83,4296;83,8022;82,6041;81,7176;82,5412;81,1781;83,1675;83,0473;82,6925;83,4467;82,8105;85,5413;82,2982;83,2507;83,9971;82,2234;84,5646;83,7551;81,2172;82,5109;81,5626;82,5802;83,5077;84,5695;80,9582;83,2049;81,9314;82,3499;82,8733;83,4961;81,5267;83,0038;83,1121;85,8676;80,919;84,2196;83,0615;83,4627
48,3733;50,969;50,2363;50,8444;49,7649;51,238;48,4693;51,1373;50,6408;49,8973;50,1239;50,6457;50,1906;49,7169;50,3096;50,9146;48,3805;51,1399;49,8112;51,0094;50,2107;51,4363;48,764;49,4701;50,6333;49,9725;48,872;49,6573;50,9154;50,2121;50,2673;49,0932;49,7732;49,1853;49,5957;51,2897;51,0984;49,2332;49,9749;50,5011;48,4065;47,5888;50,175;50,0805;50,6861;49,2497;50,3637
79,9418;78,7658;80,3051;81,5348;81,3566;80,4236;78,8514;80,748;79,6862;78,6853;79,7371;78,4223;80,5044;80,4671;80,1576;80,2019;78,3365;80,6073;78,068;77,7213;80,9777;79,0033;79,6523;80,5907;79,2461;79,7605;81,2711;77,7945;80,9934;79,8785;79,5298;80,7609;78,9455;78,942;79,7227;80,1349;78,4642;81,0356;80,3489;79,537;80,1747;78,6338;80,8339;80,8732;79,2734;80,8439;80,8253
60,4792;59,183;60,4659;59,2279;62,5255;60,648;60,0304;60,2159;61,6883;59,9842;60,57;61,099;59,841;61,9439;60,7724;60,9792;60,9258;60,825;59,6589;61,3748;61,1428;62,0332;61,8345;60,0671;59,7351;59,6103;60,6272;59,9692;62,212;58,4006;61,4601;61,7356;60,6625;60,494;59,9713;61,9721;60,1896;59,282;61,395;60,4612;60,1387;60,2793;60,7813;61,7069;59,4317;59,2885;60,224
80,8385;78,6661;80,2557;80,0253;80,5426;80,6019;79,5932;81,7617;79,9592;81,5238;80,8535;79,3538;81,2276;81,9429;83,7924;80,0583;80,4981;81,8887;79,2927;78,4615;80,1238;80,0491;81,3436;81,1517;79,0612;79,9969;79,7952;78,5897;79,1643;80,1057;79,7184;80,1189;79,9784;81,9619;80,2865;79,4555;80,3548;81,2435;80,6891;80,8358;78,7927;78,9605;79,5558;81,057;80,9734;80,2306;79,9612
